drugName,availability
Medroxyprogesterone,Prescription only
Silodosin,Prescription only
Resorcinol / sulfur,Availability information not found.
Methylin ER,Prescription only
Clemastine,Rx and/or OTC
Pentosan polysulfate sodium,Prescription only
Metoprolol Tartrate,Prescription only
Xeljanz XR,Prescription only
Rituxan,Prescription only
Torsemide,Prescription only
Levo-Dromoran,Availability information not found.
Fenoprofen,Prescription only
Metronidazole,Prescription only
Sumatriptan,Prescription only
Ibudone,Discontinued
Ultram ODT,Discontinued
Eluxadoline,Prescription only
Simply Sleep,Rx and/or OTC
Zolmitriptan,Prescription only
Desloratadine / pseudoephedrine,Prescription only
Salonpas Pain Patch,Rx and/or OTC
Pentobarbital,Prescription only
Peppermint,Unknown
Mestranol / norethindrone,Discontinued
Polyethylene glycol 3350,Rx and/or OTC
Eslicarbazepine,Prescription only
Metformin,Prescription only
Clobex,Prescription only
Dalmane,Discontinued
Chloromycetin,Availability information not found.
Maraviroc,Prescription only
Calci-Chew,Over the counter
Camrese,Availability information not found.
Plaquenil,Prescription only
Diltiazem,Prescription only
Mydayis,Prescription only
Vanoxide-HC,Prescription only
Dynacin,Prescription only
Belbuca,Availability information not found.
Cefixime,Prescription only
Acetaminophen / pamabrom,Rx and/or OTC
Acrivastine / pseudoephedrine,Prescription only
Cranberry,Over the counter
Reclast,Prescription only
Adalat CC,Prescription only
Tiagabine,Prescription only
Vivelle,Prescription only
Claritin-D 24 Hour,Over the counter
Nitrofurantoin,Prescription only
Miglitol,Prescription only
Talacen,Availability information not found.
Terazol 3,Discontinued
Arnuity Ellipta,Prescription only
Altabax,Prescription only
Insulin detemir,Prescription only
Reyataz,Prescription only
Belladonna Tincture,Prescription only
Fletchers Castoria,Rx and/or OTC
Vagistat-1,Over the counter
Lorcet 10 / 650,Discontinued
Onzetra Xsail,Availability information not found.
Formoterol,Availability information not found.
Marplan,Prescription only
Darvocet A500,Discontinued
Methitest,Prescription only
Fioricet,Prescription only
Ogen,Prescription only
Cefpodoxime,Prescription only
Zenchent,Prescription only
Suprax,Prescription only
GoLYTELY,Prescription only
Lactobacillus acidophilus,Over the counter
Seroquel XR,Prescription only
Risedronate,Prescription only
Nafarelin,Availability information not found.
Junel Fe 24,Availability information not found.
Norvir,Prescription only
Goody's Headache Powders,Over the counter
Codeine,Prescription only
Acetaminophen / aspirin / caffeine / salicylamide,Availability information not found.
Didrex,Discontinued
Acarbose,Prescription only
Belviq,Discontinued
Capsaicin,Availability information not found.
Perphenazine,Prescription only
Orsythia,Prescription only
Nimodipine,Prescription only
Zonisamide,Prescription only
Cryselle,Availability information not found.
Sovaldi,Prescription only
Ciclodan,Prescription only
Donnatal,Prescription only
Almotriptan,Prescription only
Bonine,Rx and/or OTC
Actifed,Rx and/or OTC
Aldactone,Prescription only
Oxytrol,Prescription only
Loxapine,Prescription only
Sectral,Discontinued
Claritin-D,Over the counter
Activella,Prescription only
Gris-PEG,Prescription only
Proventil,Availability information not found.
Opana,Discontinued
Edex,Prescription only
Minastrin 24 Fe,Prescription only
Enjuvia,Discontinued
Gralise,Prescription only
Tryptophan,Availability information not found.
Monodox,Prescription only
Ocella,Prescription only
Wellbutrin XL,Prescription only
Sodium biphosphate / sodium phosphate,Availability information not found.
Primidone,Prescription only
Beyaz,Prescription only
Paxil CR,Prescription only
Glucophage XR,Discontinued
Aluminum chloride hexahydrate,Rx and/or OTC
Monistat 7-Day Combination Pack,Availability information not found.
Xanax,Prescription only
Vivactil,Prescription only
All Day Allergy,Rx and/or OTC
Zolpidem,Prescription only
Evening Primrose Oil,Over the counter
Viagra,Prescription only
Clobetasol,Availability information not found.
Norfloxacin,Discontinued
Cefuroxime,Prescription only
Lo Loestrin Fe,Prescription only
Emoquette,Prescription only
Axiron,Discontinued
Hyosyne,Prescription only
Breo Ellipta,Prescription only
Spironolactone,Prescription only
Mononessa,Discontinued
Gemfibrozil,Prescription only
Terbinafine,Prescription only
Welchol,Prescription only
Rhofade,Prescription only
Drospirenone / ethinyl estradiol / levomefolate calcium,Availability information not found.
Rilutek,Prescription only
Telmisartan,Prescription only
Mycophenolate mofetil,Prescription only
Glimepiride,Prescription only
Vitapap,Rx and/or OTC
Pramipexole,Prescription only
Trulicity,Availability information not found.
Fastin,Prescription only
Copegus,Discontinued
Metaxalone,Prescription only
Diovan HCT,Prescription only
Caffeine / ergotamine,Rx and/or OTC
Azilsartan medoxomil,Prescription only
Loryna,Prescription only
Acanya,Prescription only
Levothroid,Prescription only
Capzasin-HP,Rx and/or OTC
Osteo Bi-Flex,Rx and/or OTC
Colace,Rx and/or OTC
PEG-3350 with Electolytes,Prescription only
Atripla,Prescription only
Parnate,Prescription only
Ortho Micronor,Discontinued
Elbasvir / grazoprevir,Prescription only
Etanercept,Prescription only
Vardenafil,Prescription only
Glyxambi,Prescription only
Jalyn,Prescription only
Ionamin,Prescription only
Xolair,Prescription only
Otrexup,Availability information not found.
Sinemet,Prescription only
Raltegravir,Prescription only
Amphetamine / dextroamphetamine,Prescription only
Bydureon,Availability information not found.
Megestrol,Prescription only
Thioridazine,Prescription only
Beclomethasone,Availability information not found.
Lagesic,Availability information not found.
Triamcinolone,Prescription only
Ortho-Cept,Discontinued
Testopel,Prescription only
CamreseLo,Availability information not found.
Patanase,Prescription only
Myrbetriq,Prescription only
Nytol,Availability information not found.
Juleber,Prescription only
Cardura XL,Prescription only
Testim,Prescription only
Buprenorphine / naloxone,Availability information not found.
Polycarbophil,Over the counter
Coal tar / salicylic acid / sulfur,Availability information not found.
Tenoretic 50,Prescription only
Mylanta,Over the counter
Enstilar,Prescription only
Ethinyl estradiol / norethindrone,Availability information not found.
Tecfidera,Prescription only
Yaz,Prescription only
Copaxone,Prescription only
Unisom SleepTabs,Rx and/or OTC
DesOwen,Prescription only
ProCentra,Prescription only
Phillips' Milk of Magnesia,Rx and/or OTC
Tretin-X,Prescription only
Flexeril,Discontinued
ClearLax,Rx and/or OTC
Errin,Prescription only
Corzide 80 / 5,Prescription only
Toprol-XL,Prescription only
Zantryl,Prescription only
Salicylic acid / sulfur,Availability information not found.
Dyanavel XR,Prescription only
Ethinyl estradiol / etonogestrel,Availability information not found.
Embeda,Discontinued
PanOxyl 10% Acne Foaming Wash,Availability information not found.
Voltaren,Prescription only
Proctofoam,Rx and/or OTC
Ivermectin,Prescription only
Bupap,Prescription only
Alendronate,Prescription only
Alosetron,Prescription only
Guaifenesin / hydrocodone,Prescription only
Depo-Medrol,Availability information not found.
Hydrochlorothiazide / losartan,Prescription only
Aptensio XR,Prescription only
Cyred,Prescription only
Rosula,Prescription only
Enablex,Discontinued
Solifenacin,Prescription only
Chlordiazepoxide,Prescription only
Pregabalin,Prescription only
Macrobid,Prescription only
Cambia,Prescription only
Hyoscyamine / methenamine / methylene blue / phenyl salicylate,Availability information not found.
Metformin / sitagliptin,Prescription only
Vimpat,Prescription only
Nucynta,Prescription only
Zileuton,Prescription only
Zostrix,Rx and/or OTC
Orphenadrine,Prescription only
Amlodipine / telmisartan,Prescription only
Ramelteon,Prescription only
Avonex Pen,Prescription only
Paliperidone,Prescription only
Focalin XR,Prescription only
Necon 7 / 7 / 7,Prescription only
Zaleplon,Prescription only
Benzoyl peroxide / erythromycin,Availability information not found.
Trimethobenzamide,Prescription only
Pitavastatin,Prescription only
Infliximab,Prescription only
Baclofen,Prescription only
Treximet,Prescription only
Pramoxine,Rx and/or OTC
Adoxa,Prescription only
Alefacept,Discontinued
HyoMax SL,Prescription only
Lidocaine,Availability information not found.
Staxyn,Discontinued
Luminal,Availability information not found.
Cesamet,Prescription only
Candesartan,Prescription only
Tranxene,Availability information not found.
Apremilast,Prescription only
Methadone,Prescription only
Natalizumab,Prescription only
Chlorzoxazone,Prescription only
Hycodan,Prescription only
WP Thyroid,Prescription only
Hydrochlorothiazide / spironolactone,Prescription only
Saphris,Prescription only
Amethyst,Prescription only
Tretinoin,Prescription only
Tolterodine,Prescription only
HyoMax,Prescription only
Telaprevir,Availability information not found.
Headache Relief PM,Over the counter
Polyethylene glycol 3350 with electrolytes,Availability information not found.
Horizant,Prescription only
Desonide,Availability information not found.
Amitriptyline / perphenazine,Prescription only
Tresiba,Prescription only
Deplin,Prescription only
Avodart,Prescription only
Compazine,Rx and/or OTC
Lipitor,Prescription only
Hylan g-f 20,Prescription only
Diovan,Prescription only
Evamist,Prescription only
Tofacitinib,Prescription only
Flector Patch,Prescription only
Golimumab,Prescription only
Aspirin / meprobamate,Rx and/or OTC
Acetaminophen / phenyltoloxamine,Discontinued
Briellyn,Availability information not found.
Symax Duotab,Prescription only
Finasteride,Prescription only
Lidocaine Viscous,Prescription only
Arava,Prescription only
Supartz,Prescription only
Nabumetone,Prescription only
Saw palmetto,Over the counter
Ethinyl estradiol / norelgestromin,Availability information not found.
Lamisil,Prescription only
Kapvay,Prescription only
Sprintec,Prescription only
Ulipristal,Prescription only
Insulin degludec,Prescription only
Ultram,Discontinued
Cardizem LA,Prescription only
SMZ-TMP DS,Prescription only
Monurol,Prescription only
Mavyret,Prescription only
Buckleys Mixture,Rx and/or OTC
Enskyce,Prescription only
Imitrex,Prescription only
Lamictal ODT,Prescription only
Requip,Discontinued
Ceftibuten,Discontinued
Motrin Infant Drops,Rx and/or OTC
Pexeva,Prescription only
Dasetta 1 / 35,Prescription only
Flavoxate,Prescription only
Maprotiline,Discontinued
Dimenhydrinate,Rx and/or OTC
Aveed,Prescription only
Diphenhydramine / phenylephrine,Rx and/or OTC
Lexapro,Prescription only
Opcicon One-Step,Over the counter
GaviLyte-N,Prescription only
Moexipril,Prescription only
Topiramate,Prescription only
Oxy-10,Over the counter
Oxazepam,Prescription only
Rynatan,Rx and/or OTC
Benzoyl peroxide / sulfur,Availability information not found.
Klonopin,Prescription only
Victrelis,Availability information not found.
Anturol,Availability information not found.
Methscopolamine,Prescription only
Metaproterenol,Discontinued
Miconazole,Availability information not found.
Chlorpheniramine,Rx and/or OTC
Miacalcin,Prescription only
Lisinopril,Prescription only
Budesonide / formoterol,Prescription only
Doripenem,Discontinued
Ampicillin / sulbactam,Prescription only
Empagliflozin,Prescription only
Prinivil,Prescription only
Seasonique,Availability information not found.
Microgestin Fe 1 / 20,Prescription only
Valerian,Over the counter
Ethchlorvynol,Availability information not found.
Simeprevir,Discontinued
Junel Fe 1 / 20,Prescription only
Zoledronic acid,Prescription only
Tramadol,Prescription only
Bystolic,Prescription only
Cytoxan,Discontinued
Acnex,Availability information not found.
Zyrtec-D,Rx and/or OTC
Marezine,Discontinued
Tysabri,Prescription only
Minocycline,Prescription only
Migranal,Prescription only
Levofloxacin,Prescription only
Leader Nicotine Polacrilex,Rx and/or OTC
Fosamax,Prescription only
Cyclophosphamide,Prescription only
Midamor,Prescription only
Prilosec,Prescription only
Divigel,Availability information not found.
Anexsia,Prescription only
Ciclopirox,Availability information not found.
Efinaconazole,Availability information not found.
Coreg,Prescription only
Fentanyl,Prescription only
Meperidine,Prescription only
Chondroitin / glucosamine,Rx and/or OTC
Lillow,Prescription only
Feen-A-Mint,Over the counter
Diphenhydramine / pseudoephedrine,Discontinued
Cleocin HCl,Prescription only
Librium,Discontinued
Gynazole-1,Rx and/or OTC
Nizatidine,Rx and/or OTC
Dexchlorpheniramine,Prescription only
Zepatier,Prescription only
Vyvanse,Prescription only
Reclipsen,Prescription only
Septra DS,Prescription only
Adipex-P,Prescription only
Subsys,Availability information not found.
Aliskiren,Prescription only
EnteraGam,Availability information not found.
Albuterol,Prescription only
Bicillin L-A,Prescription only
Cylert,Discontinued
Urised,Availability information not found.
Myorisan,Prescription only
Liletta,Prescription only
Rosac,Prescription only
Adipost,Prescription only
Pennsaid,Prescription only
Contrave,Prescription only
Esomeprazole,Rx and/or OTC
Savella,Prescription only
Magnacet,Availability information not found.
Larin Fe 1 / 20,Availability information not found.
Isocarboxazid,Prescription only
Zanaflex,Prescription only
Pramlintide,Prescription only
Lamivudine,Prescription only
Reserpine,Discontinued
Prezcobix,Prescription only
Fluocinonide,Availability information not found.
Butoconazole,Availability information not found.
Darifenacin,Prescription only
Viekira Pak,Prescription only
Leuprolide,Prescription only
Acetaminophen / oxycodone,Prescription only
Sofosbuvir,Prescription only
Aubagio,Prescription only
Clonidine,Prescription only
Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride,Availability information not found.
Altace,Prescription only
Mircette,Discontinued
Simcor,Discontinued
Tetracycline,Prescription only
Cosentyx,Prescription only
Dexilant,Prescription only
Temovate,Prescription only
Atenolol,Prescription only
Concerta,Prescription only
Tussigon,Prescription only
Beconase AQ,Prescription only
Enalapril,Prescription only
Xulane,Availability information not found.
Ryzolt,Discontinued
Prilosec OTC,Over the counter
Talwin Nx,Prescription only
Phenytoin,Prescription only
Chromium picolinate,Over the counter
Sronyx,Prescription only
Necon 1 / 50,Discontinued
Lomedia 24 Fe,Availability information not found.
Pepcid,Prescription only
Hydromorphone,Prescription only
Captopril,Prescription only
Desoximetasone,Availability information not found.
LoSeasonique,Prescription only
Calcipotriene,Availability information not found.
Vitamin B6,Rx and/or OTC
Acetaminophen / codeine,Prescription only
Ethinyl estradiol / norgestimate,Prescription only
Meprobamate,Prescription only
NuOx,Availability information not found.
Norgesic,Discontinued
Catapres,Prescription only
Ramipril,Prescription only
Nasacort,Over the counter
Axert,Discontinued
Fluoxetine,Prescription only
Phendimetrazine,Prescription only
Repatha,Prescription only
Rabeprazole,Prescription only
Modafinil,Prescription only
Chlor-Trimeton,Rx and/or OTC
Xartemis XR,Prescription only
Intal Inhaler,Prescription only
Sulfasalazine,Prescription only
Minocin,Prescription only
My Way,Over the counter
Detrol LA,Prescription only
Clindamycin,Prescription only
Ery-Tab,Prescription only
Sorbitol,Rx and/or OTC
Sulindac,Prescription only
Xenical,Prescription only
Maxidone,Prescription only
PEG3350,Rx and/or OTC
Gildess 24 Fe,Availability information not found.
Emsam,Prescription only
Lorcet,Discontinued
Tirosint,Prescription only
BenzEFoam Ultra,Availability information not found.
Thyroid desiccated,Prescription only
Talwin,Discontinued
Aristospan,Prescription only
Cimzia,Prescription only
Certolizumab,Prescription only
Flonase,Prescription only
Augmentin ES-600,Prescription only
Docusate,Rx and/or OTC
Prevacid OTC,Over the counter
Tapentadol,Prescription only
Caverject Impulse,Prescription only
Adapalene,Availability information not found.
Naproxen / sumatriptan,Rx and/or OTC
Propulsid,Discontinued
Cariprazine,Prescription only
R-Tanna,Discontinued
Prevacid SoluTab,Prescription only
Nubain,Prescription only
Sumavel DosePro,Availability information not found.
Trimethoprim,Prescription only
Doribax,Discontinued
Anaprox,Rx and/or OTC
Amnesteem,Prescription only
Amerge,Prescription only
Capzasin,Availability information not found.
Methadone Diskets,Prescription only
Ethinyl estradiol / levonorgestrel,Prescription only
Gabapentin,Prescription only
Azithromycin,Prescription only
Estraderm,Prescription only
Aczone,Prescription only
Flovent,Prescription only
Zyvox,Availability information not found.
TriLyte,Availability information not found.
Ustekinumab,Prescription only
Ethosuximide,Prescription only
Acetaminophen / caffeine / dihydrocodeine,Prescription only
Estazolam,Prescription only
Sotret,Prescription only
Pantoprazole,Prescription only
Armour Thyroid,Prescription only
Doryx,Prescription only
Allegra-D 24 Hour,Rx and/or OTC
Zolpimist,Prescription only
Carbidopa / levodopa,Prescription only
Nesina,Prescription only
Elmiron,Prescription only
Luvox CR,Prescription only
Maxalt,Prescription only
Indocin SR,Prescription only
Acticlate,Prescription only
Septra,Availability information not found.
Zofran ODT,Prescription only
Atelvia,Prescription only
Prascion RA,Availability information not found.
Ceftriaxone,Prescription only
Insulin lispro,Prescription only
Infumorph,Availability information not found.
Droperidol,Prescription only
Glimepiride / rosiglitazone,Prescription only
Lotronex,Prescription only
Spectracef,Discontinued
Ezetimibe,Prescription only
femhrt,Prescription only
QNASL,Prescription only
Ultram ER,Discontinued
Edarbyclor,Prescription only
Clozapine,Prescription only
Vicodin ES,Discontinued
Demerol,Prescription only
Esterified estrogens / methyltestosterone,Prescription only
Generlac,Prescription only
Flovent HFA,Prescription only
Onexton,Prescription only
Sharobel,Availability information not found.
Alesse,Discontinued
Tylenol with Codeine #3,Discontinued
Saxagliptin,Prescription only
Zipsor,Prescription only
Lanacane,Rx and/or OTC
Tri-Estarylla,Prescription only
Olysio,Discontinued
Acetaminophen / aspirin,Over the counter
Macrodantin,Prescription only
Fluticasone,Availability information not found.
Ritalin,Prescription only
Vibramycin,Prescription only
Naloxegol,Prescription only
Slo-Niacin,Rx and/or OTC
Prodrin,Discontinued
Bupropion / naltrexone,Prescription only
Immune globulin oral,Availability information not found.
Dextrostat,Prescription only
Fortical,Discontinued
Diastat,Prescription only
Effexor,Prescription only
Humira,Prescription only
Lotrel,Prescription only
Elavil,Discontinued
Meclizine,Rx and/or OTC
Phentercot,Availability information not found.
Roxicodone Intensol,Prescription only
Ranitidine,Discontinued
Palgic,Prescription only
MiraLax,Rx and/or OTC
Tums Regular Strength,Availability information not found.
Trilipix,Prescription only
Ventolin,Availability information not found.
Vandazole,Prescription only
BC Fast Pain Relief,Availability information not found.
Asmanex Twisthaler,Prescription only
Frovatriptan,Prescription only
Esomeprazole / naproxen,Prescription only
Oxymorphone,Prescription only
Ethinyl estradiol / ethynodiol,Availability information not found.
Stelazine,Prescription only
Acetaminophen / hydrocodone,Prescription only
Insulin isophane / insulin regular,Availability information not found.
Conjugated estrogens,Prescription only
Benazepril,Prescription only
Fluticasone / salmeterol,Prescription only
Levodopa,Prescription only
Jolivette,Discontinued
Niacin,Rx and/or OTC
Trileptal,Prescription only
Risperdal M-Tab,Prescription only
Mellaril,Discontinued
Avandamet,Discontinued
Azelaic acid,Availability information not found.
Hydrochlorothiazide / telmisartan,Prescription only
Belladonna / opium,Prescription only
Gildess 1.5 / 30,Availability information not found.
Tranxene SD,Prescription only
Calcitonin,Availability information not found.
Lantus Solostar,Prescription only
Chlordiazepoxide / clidinium,Prescription only
Vienva,Prescription only
Divalproex sodium,Prescription only
Morphine,Prescription only
Zyprexa Zydis,Prescription only
Hetlioz,Prescription only
Sprix,Availability information not found.
Rotigotine,Prescription only
Danazol,Prescription only
Penlac Nail Lacquer,Prescription only
Roxicet,Discontinued
Lansoprazole,Rx and/or OTC
Zyrtec,Rx and/or OTC
Amantadine,Prescription only
Insulin aspart / insulin aspart protamine,Prescription only
Moban,Discontinued
Avelox,Prescription only
Glucotrol,Prescription only
NuvaRing,Availability information not found.
Ovidrel,Prescription only
Ultravate,Prescription only
Lovastatin,Prescription only
Claravis,Prescription only
Nevirapine,Prescription only
Ziconotide,Prescription only
MoviPrep,Prescription only
Kombiglyze XR,Prescription only
Oramorph SR,Prescription only
Focalin,Prescription only
Minivelle,Prescription only
Tri-Lo-Estarylla,Availability information not found.
Xifaxan,Prescription only
Xyzal,Prescription only
Sustiva,Prescription only
Citalopram,Prescription only
Premarin,Prescription only
HalfLytely and Bisacodyl,Prescription only
Nicoderm CQ,Availability information not found.
Cafergot,Prescription only
Cozaar,Prescription only
Fortesta,Prescription only
Aldactazide,Prescription only
Epidrin,Discontinued
Norflex,Discontinued
Terazosin,Prescription only
Dolobid,Prescription only
Caverject,Prescription only
Bextra,Discontinued
Citric acid / magnesium oxide / sodium picosulfate,Availability information not found.
Terazol 7,Discontinued
Monopril,Discontinued
Epiduo,Availability information not found.
Ex-Lax Maximum Relief Formula,Rx and/or OTC
Sertraline,Prescription only
Hydrochlorothiazide,Prescription only
Eplerenone,Prescription only
Mysoline,Prescription only
Bisoprolol / hydrochlorothiazide,Prescription only
Excedrin Sinus Headache,Availability information not found.
Tylenol 8 Hour,Availability information not found.
B3-500-Gr,Rx and/or OTC
Benzoyl peroxide / salicylic acid,Availability information not found.
Yasmin,Prescription only
Targiniq ER,Discontinued
Nikki,Prescription only
Propranolol,Prescription only
Valacyclovir,Prescription only
Vancomycin,Prescription only
Seroquel,Prescription only
Toviaz,Prescription only
Magnesium hydroxide,Rx and/or OTC
Hydrocortisone,Prescription only
Duramorph,Availability information not found.
Omeprazole,Rx and/or OTC
Provera,Prescription only
Lacosamide,Prescription only
Delsym 12 Hour Cough Relief,Rx and/or OTC
Plan B,Over the counter
Protriptyline,Prescription only
Calcitriol,Prescription only
Odefsey,Prescription only
Retapamulin,Availability information not found.
Nalbuphine,Prescription only
Doral,Prescription only
Excedrin,Over the counter
Clotrimazole,Prescription only
Novolin 70 / 30,Over the counter
Fleet Phospho Soda,Rx and/or OTC
Celebrex,Prescription only
Edarbi,Prescription only
Buprenorphine,Prescription only
Bupivacaine liposome,Prescription only
Ibandronate,Prescription only
Balziva,Prescription only
Chlorpheniramine / hydrocodone,Prescription only
Plexion Cleanser,Prescription only
Gonal-f,Prescription only
Zocor,Prescription only
Cholestyramine Light,Prescription only
Lincomycin,Prescription only
Insulin aspart,Prescription only
Tylenol,Rx and/or OTC
Levsin,Prescription only
Efavirenz / emtricitabine / tenofovir,Prescription only
D.H.E. 45,Prescription only
Olux,Prescription only
Tenex,Prescription only
Naprelan,Rx and/or OTC
Fleet Glycerin Suppositories Adult,Rx and/or OTC
Primlev,Prescription only
