drugName,availability
Basaglar,Availability information not found.
Triumeq,Prescription only
Dimethyl fumarate,Prescription only
Dolutegravir,Prescription only
Zofran,Prescription only
MetroCream,Prescription only
Azo-Cranberry,Over the counter
Motrin IB,Rx and/or OTC
Penicillin VK,Availability information not found.
Avanafil,Prescription only
Noroxin,Discontinued
Cefditoren,Discontinued
Compoz Nighttime Sleep Aid,Rx and/or OTC
Limbitrol,Prescription only
Doxy 100,Availability information not found.
Flomax,Prescription only
Trilisate,Discontinued
Abacavir / dolutegravir / lamivudine,Prescription only
Magnesium citrate,Rx and/or OTC
Oleptro,Discontinued
Rituximab,Prescription only
Viberzi,Prescription only
Pramosone,Prescription only
Levora,Prescription only
Gelusil,Over the counter
Vraylar,Prescription only
Ritalin LA,Prescription only
Yohimbine,Prescription only
Secobarbital,Discontinued
Alvesco,Prescription only
Toujeo Solostar,Prescription only
Incivek,Availability information not found.
Wellbutrin SR,Prescription only
Avar,Prescription only
Keppra,Prescription only
Pregnyl,Prescription only
Estradiol / norethindrone,Prescription only
Duavee,Prescription only
Vicodin HP,Discontinued
Drixoral Cold / Flu,Availability information not found.
Tylenol Arthritis Pain,Availability information not found.
Linezolid,Prescription only
Mirapex,Discontinued
Vistaril,Prescription only
Azathioprine,Prescription only
Repaglinide,Prescription only
Panlor DC,Availability information not found.
Quinapril,Prescription only
Oracea,Prescription only
Trifluoperazine,Prescription only
Vectical,Availability information not found.
Symlin,Availability information not found.
Phendiet,Discontinued
Inderal LA,Prescription only
Glucophage,Discontinued
L-methylfolate,Rx and/or OTC
Temazepam,Prescription only
Pioglitazone,Prescription only
Benadryl,Rx and/or OTC
Ezetimibe / simvastatin,Prescription only
Lo / Ovral-28,Discontinued
Orudis KT,Rx and/or OTC
Portia,Prescription only
Epivir,Prescription only
Abatacept,Prescription only
Liraglutide,Prescription only
Azithromycin Dose Pack,Availability information not found.
Aspirin / caffeine / salicylamide,Availability information not found.
Azor,Prescription only
Quazepam,Prescription only
Ketoprofen,Rx and/or OTC
Lorcaserin,Discontinued
Interferon alfa-2b,Prescription only
Prolia,Prescription only
Avapro,Prescription only
Esterified estrogens,Prescription only
Cephalexin,Prescription only
Moxifloxacin,Prescription only
Benadryl Allergy Sinus,Availability information not found.
Retin-A,Prescription only
Salicylic acid,Availability information not found.
NovoLog FlexPen,Prescription only
Zyprexa,Prescription only
Xodol,Prescription only
Lasix,Prescription only
Phenylephrine / pyrilamine,Rx and/or OTC
Normodyne,Prescription only
Lyza,Availability information not found.
Allegra,Rx and/or OTC
Advil PM,Over the counter
Clarifoam EF,Prescription only
Daytrana,Prescription only
Alclometasone,Availability information not found.
Fleet Enema,Rx and/or OTC
OnabotulinumtoxinA,Prescription only
Exubera,Discontinued
Pulmicort Turbuhaler,Discontinued
Amevive,Availability information not found.
Previfem,Prescription only
Livalo,Prescription only
Plan B One-Step,Over the counter
Robitussin CoughGels Long-Acting,Availability information not found.
Apidra,Prescription only
Avandia,Prescription only
Hydrochlorothiazide / irbesartan,Prescription only
Fosinopril,Prescription only
Benzoyl peroxide / hydrocortisone,Availability information not found.
Calcium carbonate,Over the counter
Suprenza,Discontinued
Insulin glargine,Prescription only
Blisovi Fe 1 / 20,Availability information not found.
Tenormin,Prescription only
Depo-Testosterone,Prescription only
OsmoPrep,Rx and/or OTC
Danocrine,Prescription only
Clindamax,Prescription only
Benzonatate,Prescription only
Caduet,Prescription only
Tylenol with Codeine #4,Discontinued
Alavert D-12 Hour Allergy and Sinus,Availability information not found.
Ribavirin,Prescription only
GaviLyte-G,Prescription only
Aleve,Rx and/or OTC
Metadate ER,Discontinued
Enemeez Mini,Rx and/or OTC
Salsalate,Prescription only
Cytomel,Prescription only
Fenofibric acid,Prescription only
Rebif Rebidose,Prescription only
Mobic,Prescription only
Zovia,Availability information not found.
Alyacen 1 / 35,Prescription only
Tussionex Pennkinetic,Prescription only
Atropine / hyoscyamine / phenobarbital / scopolamine,Availability information not found.
Edluar,Prescription only
Phrenilin,Prescription only
Novantrone,Prescription only
Delsym,Rx and/or OTC
Hypercare,Prescription only
Hysingla ER,Prescription only
Paxil,Prescription only
Hyoscyamine / methenamine / methylene blue / phenyl salicylate / sodium biphosphate,Prescription only
Maxalt-MLT,Prescription only
Riluzole,Prescription only
Kenalog-10,Prescription only
Iloperidone,Prescription only
Levocetirizine,Rx and/or OTC
Tiger Balm,Over the counter
Cobicistat / darunavir,Prescription only
Fiorinal,Prescription only
Magnesium sulfate / potassium sulfate / sodium sulfate,Availability information not found.
Invokana,Prescription only
Soma Compound,Prescription only
Oxtellar XR,Prescription only
Gemifloxacin,Prescription only
Asendin,Prescription only
Premphase,Prescription only
Ammonium lactate / halobetasol,Availability information not found.
Glycerin,Rx and/or OTC
Triavil,Prescription only
Amlodipine / benazepril,Prescription only
Falmina,Prescription only
Latuda,Prescription only
Nateglinide,Prescription only
Bazedoxifene / conjugated estrogens,Availability information not found.
Tri-Linyah,Prescription only
Dulcolax Laxative,Over the counter
Naproxen,Rx and/or OTC
Prialt,Prescription only
Bayer Aspirin,Rx and/or OTC
Adderall,Prescription only
Prepopik,Discontinued
Femtrace,Discontinued
Necon 1 / 35,Discontinued
Amiloride,Prescription only
Corgard,Prescription only
Tenuate,Discontinued
Lactulose,Prescription only
Truvada,Prescription only
Vestura,Discontinued
Singulair,Prescription only
Celexa,Prescription only
Vytorin,Prescription only
Chorionic gonadotropin (hcg),Availability information not found.
Hyalgan,Prescription only
Emtricitabine / tenofovir,Prescription only
Take Action,Over the counter
Risperdal,Prescription only
Flurandrenolide,Availability information not found.
Glumetza,Prescription only
Tofranil,Prescription only
Disalcid,Prescription only
Monovisc,Prescription only
Insulin glulisine,Prescription only
Fuzeon,Prescription only
Dronabinol,Prescription only
Ditropan,Discontinued
Vicodin,Discontinued
Desloratadine,Prescription only
Cheratussin AC,Prescription only
Chateal,Availability information not found.
Roxicodone,Prescription only
Psoriasin,Rx and/or OTC
Norco,Discontinued
Clinoril,Prescription only
Botox,Prescription only
Haloperidol,Prescription only
Labetalol,Prescription only
Methylcellulose,Rx and/or OTC
Uribel,Prescription only
Dalfampridine,Prescription only
Aspirin,Rx and/or OTC
Xyrem,Prescription only
Protonix IV,Availability information not found.
MetroGel-Vaginal,Prescription only
Acetaminophen / butalbital,Prescription only
Lyrica,Prescription only
Ondansetron,Prescription only
Lybrel,Availability information not found.
Pimtrea,Prescription only
Gelnique,Availability information not found.
Bioflavonoids,Rx and/or OTC
Vortioxetine,Prescription only
Progesterone,Rx and/or OTC
Calcium carbonate / simethicone,Over the counter
Famotidine,Rx and/or OTC
Constulose,Prescription only
Carbatrol,Prescription only
Children's Motrin,Availability information not found.
Budeprion XL,Prescription only
Daypro,Prescription only
Trintellix,Prescription only
Acetaminophen / tramadol,Prescription only
Abilify,Prescription only
Dolophine,Prescription only
Guanfacine,Prescription only
Procardia XL,Prescription only
Otezla,Prescription only
Elinest,Availability information not found.
Acetaminophen / diphenhydramine,Over the counter
Bontril Slow Release,Discontinued
MS Contin,Prescription only
Zovia 1 / 50,Prescription only
Neurontin,Prescription only
Tindamax,Prescription only
Pamine Forte,Prescription only
Ambien,Prescription only
Qvar,Prescription only
Diphenhydramine / naproxen,Over the counter
Conjugated estrogens / medroxyprogesterone,Prescription only
St. john's wort,Over the counter
Voltaren Gel,Availability information not found.
Zegerid OTC,Over the counter
Ludiomil,Discontinued
Theophylline,Prescription only
Sleep Aid,Availability information not found.
Budeprion SR,Prescription only
Synvisc,Prescription only
Nitroglycerin,Prescription only
Simvastatin,Prescription only
Oruvail,Rx and/or OTC
Cyclafem 1 / 35,Prescription only
Nexplanon,Availability information not found.
Microgestin 1 / 20,Prescription only
Lutera,Prescription only
Trixaicin HP,Rx and/or OTC
Doxylamine,Rx and/or OTC
Trezix,Prescription only
Tegaserod,Prescription only
Genvoya,Prescription only
Levoxyl,Prescription only
Desogestrel / ethinyl estradiol,Availability information not found.
Orlistat,Rx and/or OTC
Compro,Rx and/or OTC
Rexulti,Prescription only
Micon 7,Rx and/or OTC
Actos,Prescription only
Invega,Prescription only
Ketoconazole,Prescription only
Aubra,Availability information not found.
Estropipate,Prescription only
Viorele,Prescription only
Atralin,Prescription only
Ciclesonide,Prescription only
Xeljanz,Prescription only
Axid,Over the counter
Nuvessa,Prescription only
Maxair,Availability information not found.
Flurbiprofen,Prescription only
Methocarbamol,Prescription only
Esgic,Discontinued
Silenor,Prescription only
Humalog Mix 75 / 25,Prescription only
Zantac,Discontinued
Morphine / naltrexone,Prescription only
Benzphetamine,Prescription only
Coreg CR,Prescription only
Sterapred DS,Prescription only
Fexmid,Prescription only
Medrol,Prescription only
BP Wash,Availability information not found.
Clindamycin / tretinoin,Availability information not found.
Aripiprazole,Prescription only
Zantac 150,Discontinued
Glyburide,Prescription only
Estarylla,Prescription only
Celecoxib,Prescription only
Tessalon,Prescription only
Miacalcin Nasal,Discontinued
Alahist LQ,Availability information not found.
Tekturna,Prescription only
Loestrin 21 1 / 20,Prescription only
Synthroid,Prescription only
Ortho-Novum 1 / 35,Discontinued
Desyrel Dividose,Prescription only
Kapidex,Discontinued
Actonel with Calcium,Availability information not found.
Dexedrine,Prescription only
Antivert,Rx and/or OTC
ZzzQuil,Rx and/or OTC
Rhinocort Aqua,Discontinued
Darunavir,Prescription only
Next Choice,Rx and/or OTC
Evolocumab,Prescription only
Dasabuvir / ombitasvir / paritaprevir / ritonavir,Prescription only
Pamine,Prescription only
Dilaudid-HP,Prescription only
Carbamazepine,Prescription only
Afrezza,Availability information not found.
Doxidan Tablet,Over the counter
Lamivudine / zidovudine,Prescription only
Boceprevir,Discontinued
Zoladex,Prescription only
Panlor SS,Prescription only
Insulin aspart / insulin degludec,Availability information not found.
Methylprednisolone,Prescription only
Clarinex-D 12 Hour,Prescription only
Atomoxetine,Prescription only
Vanatrip,Prescription only
Soriatane,Prescription only
Parafon Forte DSC,Prescription only
Implanon,Discontinued
Amphetamine,Prescription only
Alemtuzumab,Prescription only
Serax,Prescription only
Lorzone,Discontinued
Lidex,Prescription only
Duragesic,Prescription only
Jencycla,Availability information not found.
Revia,Discontinued
Penlac,Availability information not found.
Plendil,Discontinued
Ampicillin,Prescription only
Ergomar,Prescription only
Farxiga,Prescription only
Maxair Autohaler,Availability information not found.
Auranofin,Prescription only
Acetaminophen / butalbital / caffeine / codeine,Prescription only
Verapamil,Prescription only
Ledipasvir / sofosbuvir,Prescription only
Rozex,Availability information not found.
Olopatadine,Prescription only
Phentride,Availability information not found.
Cipro,Prescription only
Gianvi,Prescription only
Relafen,Discontinued
Selzentry,Prescription only
depo-subQ provera 104,Prescription only
Microzide,Prescription only
Flagyl ER,Prescription only
Axid AR,Over the counter
Methenamine,Rx and/or OTC
Lunesta,Prescription only
Vimovo,Prescription only
Exforge,Prescription only
Bisacodyl,Over the counter
Acetaminophen / butalbital / caffeine,Prescription only
Arthrotec,Prescription only
Mucinex DM,Rx and/or OTC
Tegretol,Prescription only
Caziant,Prescription only
Amlodipine,Prescription only
Ritalin-SR,Prescription only
Viramune,Prescription only
Somnote,Prescription only
Cyclessa,Prescription only
Nicotine,Rx and/or OTC
Eskalith,Availability information not found.
Simponi Aria,Prescription only
Gabitril,Prescription only
Atarax,Discontinued
Cartia XT,Prescription only
Estradiol Patch,Prescription only
Codeine / promethazine,Prescription only
Methotrexate,Prescription only
Diazepam,Prescription only
Ponstel,Prescription only
Drixoral Cold and Allergy,Rx and/or OTC
Migergot,Prescription only
Cefprozil,Prescription only
Menthol,Availability information not found.
Secukinumab,Prescription only
Pravastatin,Prescription only
Adalimumab,Prescription only
Heather,Availability information not found.
Advil,Rx and/or OTC
Nadolol,Prescription only
Desquam-X Wash,Rx and/or OTC
Raloxifene,Prescription only
Uroxatral,Prescription only
Aspirin / carisoprodol,Rx and/or OTC
Urispas,Discontinued
Lamictal,Prescription only
Synvisc-One,Prescription only
Philith,Availability information not found.
Nitro-Dur,Prescription only
Niacin / simvastatin,Discontinued
Robitussin Cough + Chest Congestion DM,Rx and/or OTC
Abacavir / lamivudine / zidovudine,Prescription only
Iophen-C NR,Discontinued
Robaxin-750,Prescription only
Jublia,Prescription only
Nortriptyline,Prescription only
Plegridy,Prescription only
Simponi,Prescription only
Anafranil,Prescription only
Aluminum hydroxide / magnesium trisilicate,Availability information not found.
Imuran,Prescription only
Aptiom,Prescription only
Delatestryl,Prescription only
Tylox,Discontinued
Zenatane,Prescription only
Neoral,Prescription only
Theo-24,Prescription only
Naltrexone,Prescription only
Peginterferon beta-1a,Prescription only
Striant,Prescription only
Fetzima,Prescription only
Milk of Magnesia,Rx and/or OTC
Drospirenone / ethinyl estradiol,Availability information not found.
Belviq XR,Discontinued
Taclonex,Prescription only
Zoloft,Prescription only
Nystatin,Prescription only
Advil Liqui-Gels,Availability information not found.
Testosterone,Prescription only
Claritin,Rx and/or OTC
CombiPatch,Prescription only
Erythromycin,Prescription only
Topicort,Prescription only
Dasetta 7 / 7 / 7,Availability information not found.
Abacavir / lamivudine,Prescription only
Loestrin 21 1.5 / 30,Prescription only
Intermezzo,Discontinued
Ambien CR,Prescription only
Pulmicort Respules,Prescription only
Losartan,Prescription only
Acetohydroxamic acid,Prescription only
Kadian,Prescription only
AirDuo Respiclick,Prescription only
Homatropine / hydrocodone,Prescription only
Montelukast,Prescription only
Astepro,Prescription only
Abilify Discmelt,Prescription only
Molindone,Discontinued
Dapagliflozin,Prescription only
Dicyclomine,Prescription only
Acetaminophen / aspirin / caffeine,Over the counter
Norvasc,Prescription only
Antabuse,Prescription only
Venlafaxine,Prescription only
Selegiline,Prescription only
Glatopa,Availability information not found.
Dymista,Prescription only
Linaclotide,Prescription only
Foradil Aerolizer,Prescription only
Ethinyl estradiol / norgestrel,Prescription only
Loestrin Fe 1.5 / 30,Prescription only
Avinza,Discontinued
Azelastine,Availability information not found.
Belladonna,Prescription only
Apri,Prescription only
Pyridoxine,Rx and/or OTC
Actemra,Prescription only
Micrainin,Availability information not found.
Skyla,Prescription only
Indapamide,Prescription only
Irbesartan,Prescription only
Tri-Previfem,Prescription only
Budesonide,Prescription only
Omega-3 polyunsaturated fatty acids,Rx and/or OTC
Bioflavonoids / zinc glycinate,Availability information not found.
Humalog,Prescription only
Dulcolax,Over the counter
Flagyl,Prescription only
Kaletra,Prescription only
Sinequan,Prescription only
Nexium IV,Prescription only
Viibryd,Prescription only
Carvedilol,Prescription only
Xigduo XR,Prescription only
Ginger,Rx and/or OTC
Brompheniramine,Rx and/or OTC
Clarinex,Prescription only
Alogliptin,Prescription only
Brimonidine,Availability information not found.
Acetaminophen,Rx and/or OTC
Eletriptan,Prescription only
Dilaudid,Prescription only
Prednicot,Availability information not found.
Thorazine,Prescription only
Alupent,Discontinued
Metoclopramide,Prescription only
Nasacort AQ,Over the counter
Melatonin,Rx and/or OTC
Disulfiram,Prescription only
Phentermine,Prescription only
Esgic-Plus,Prescription only
Feldene,Prescription only
Levonorgestrel,Rx and/or OTC
Altavera,Prescription only
Exparel,Prescription only
Kenalog,Prescription only
Inspra,Prescription only
Pernox,Availability information not found.
Brompheniramine / pseudoephedrine,Rx and/or OTC
Miltown,Prescription only
Butabarbital,Discontinued
Amlodipine / valsartan,Prescription only
Zecuity,Availability information not found.
Orudis,Rx and/or OTC
Acetaminophen / caffeine / isometheptene mucate,Availability information not found.
Endocet,Discontinued
Nortrel 7 / 7 / 7,Prescription only
Verelan,Prescription only
Larin Fe 1.5 / 30,Availability information not found.
Atenolol / chlorthalidone,Prescription only
Finacea,Prescription only
Generess Fe,Availability information not found.
Effexor XR,Prescription only
Fanapt,Prescription only
Methyl salicylate,Availability information not found.
Ativan,Prescription only
Methergine,Prescription only
Doxepin,Prescription only
IBU,Discontinued
Estrace,Prescription only
Prochlorperazine,Rx and/or OTC
Retin A Micro,Prescription only
Loestrin 24 Fe,Availability information not found.
Tri-Sprintec,Prescription only
Soolantra,Availability information not found.
Proventil HFA,Prescription only
Altoprev,Prescription only
Choline salicylate / magnesium salicylate,Availability information not found.
Robaxin,Prescription only
Bactrim DS,Prescription only
Deconamine,Rx and/or OTC
Sanctura,Discontinued
Hydrochlorothiazide / triamterene,Prescription only
Factive,Prescription only
Mono-Linyah,Prescription only
Pirmella 1 / 35,Availability information not found.
Ashlyna,Availability information not found.
Dextromethorphan / promethazine,Prescription only
Hyzaar,Prescription only
Prednisone,Prescription only
Lidoderm,Prescription only
Darvon,Discontinued
Ketorolac,Prescription only
Reglan,Availability information not found.
Nucynta ER,Prescription only
Dapsone,Prescription only
Chlorthalidone,Prescription only
Brisdelle,Prescription only
Bentyl,Prescription only
Zegerid,Prescription only
Intuniv,Prescription only
Tinidazole,Prescription only
Zafirlukast,Prescription only
Percocet,Prescription only
Glucovance,Prescription only
Acamprosate,Prescription only
Relpax,Prescription only
Clindesse,Prescription only
Prezista,Prescription only
Prozac Weekly,Prescription only
Twynsta,Prescription only
Chlorpheniramine / pseudoephedrine,Rx and/or OTC
Prazosin,Prescription only
Novolin N,Over the counter
Mirvaso,Prescription only
Tekturna HCT,Prescription only
Dolgic Plus,Availability information not found.
Virtussin A / C,Availability information not found.
S-adenosylmethionine,Over the counter
Prosom,Prescription only
Byetta,Prescription only
Natesto,Prescription only
Sodium hyaluronate,Prescription only
Isotretinoin,Prescription only
Wal-finate,Rx and/or OTC
MetroGel,Prescription only
Ex-Lax Regular Strength Pills,Rx and/or OTC
Enbrel,Prescription only
Boniva,Prescription only
Ortho Evra,Discontinued
Forfivo XL,Prescription only
Zomig-ZMT,Prescription only
Orthovisc,Prescription only
Armodafinil,Prescription only
Luvox,Prescription only
Etodolac,Prescription only
Nora-Be,Discontinued
Euflexxa,Prescription only
Climara Pro,Prescription only
Hydrocortisone / pramoxine,Prescription only
Amoxil,Prescription only
Oxyfast,Prescription only
Xanax XR,Prescription only
Caltrate 600+D,Over the counter
Asenapine,Prescription only
Daclatasvir,Discontinued
Feverall,Rx and/or OTC
Magnesium oxide,Rx and/or OTC
Escitalopram,Prescription only
Janumet,Prescription only
Etonogestrel,Prescription only
Nabilone,Prescription only
Zithromax,Prescription only
Qsymia,Prescription only
Glecaprevir / pibrentasvir,Prescription only
Suboxone,Prescription only
Tamsulosin,Prescription only
Ortho-Novum 7 / 7 / 7,Prescription only
Alprazolam,Prescription only
Aviane,Prescription only
Norethindrone,Prescription only
Tarka,Prescription only
Femring,Prescription only
Chloramphenicol,Availability information not found.
Advicor,Availability information not found.
Acetaminophen / pentazocine,Rx and/or OTC
Mirena,Prescription only
Empagliflozin / linagliptin,Prescription only
Glucosamine,Rx and/or OTC
Soma,Prescription only
Acthar,Availability information not found.
Sulfamethoxazole / trimethoprim,Prescription only
OxyContin,Prescription only
Chantix,Discontinued
Ciprofloxacin,Prescription only
Lortab,Discontinued
Rocephin,Discontinued
Furosemide,Prescription only
Doxycycline,Prescription only
Velivet,Prescription only
Tigan,Prescription only
Amoxicillin,Prescription only
Lioresal,Prescription only
Vivitrol,Prescription only
Anucort-HC,Rx and/or OTC
Tarina Fe 1 / 20,Availability information not found.
Motrin,Rx and/or OTC
Kerydin,Prescription only
Zestoretic,Prescription only
Percodan,Prescription only
Nexium,Prescription only
Nasacort Allergy 24HR,Availability information not found.
Tavaborole,Availability information not found.
Zorvolex,Prescription only
Amlodipine / hydrochlorothiazide / olmesartan,Prescription only
Capzasin-P,Rx and/or OTC
Pulmicort Flexhaler,Prescription only
Midol PM,Over the counter
Bunavail,Availability information not found.
Cialis,Prescription only
Bisoprolol,Prescription only
Ery Pads,Availability information not found.
Ropinirole,Prescription only
Ventolin HFA,Prescription only
Amethia,Availability information not found.
Benazepril / hydrochlorothiazide,Prescription only
Dulaglutide,Prescription only
Excedrin Tension Headache,Over the counter
Transderm-Scop,Prescription only
Glimepiride / pioglitazone,Prescription only
Movantik,Prescription only
Differin,Rx and/or OTC
Memantine,Prescription only
Flunisolide,Availability information not found.
Ceftin,Prescription only
Megace,Prescription only
Kenalog-40,Prescription only
Amaryl,Prescription only
Guaifenesin,Rx and/or OTC
Emtricitabine / rilpivirine / tenofovir,Prescription only
Accutane,Prescription only
Ziprasidone,Prescription only
Amrix,Prescription only
Premarin Vaginal,Prescription only
PanOxyl,Over the counter
Methylphenidate,Prescription only
TriNessa,Discontinued
Tribenzor,Prescription only
Januvia,Prescription only
Amitriptyline / chlordiazepoxide,Prescription only
Embeline,Availability information not found.
Nefazodone,Prescription only
Gabapentin enacarbil,Prescription only
Insulin lispro / insulin lispro protamine,Availability information not found.
Lotensin,Prescription only
Gabarone,Prescription only
Pindolol,Prescription only
Kazano,Prescription only
Cenestin,Prescription only
"Insulin inhalation, rapid acting",Availability information not found.
Hydrochlorothiazide / lisinopril,Prescription only
Bactrim,Prescription only
Mibelas 24 Fe,Availability information not found.
Aplenzin,Prescription only
Pegasys,Prescription only
Seconal,Availability information not found.
Calan SR,Prescription only
Alirocumab,Prescription only
Aldomet,Discontinued
Etravirine,Prescription only
Excedrin Quick Tab,Availability information not found.
Cloderm,Prescription only
Buspirone,Prescription only
Risperidone,Prescription only
Ephedrine,Availability information not found.
Allegra Allergy,Over the counter
Ortho Tri-Cyclen,Discontinued
