drugName,availability
Emtricitabine / rilpivirine / tenofovir alafenamide,Availability information not found.
Seconal Sodium,Discontinued
Diphenhydramine,Rx and/or OTC
MG217 Medicated Tar,Rx and/or OTC
Remeron,Prescription only
Hyoscyamine / methenamine / methylene blue / sodium biphosphate,Availability information not found.
Tazarotene,Availability information not found.
Advil Migraine,Rx and/or OTC
Camila,Prescription only
Benzoyl peroxide,Rx and/or OTC
Nasarel,Prescription only
Denosumab,Prescription only
Excedrin PM,Over the counter
Hyaluronan,Prescription only
Trizivir,Prescription only
Acetaminophen / dexbrompheniramine / pseudoephedrine,Rx and/or OTC
Loratadine / pseudoephedrine,Over the counter
Desogen,Prescription only
Buproban,Prescription only
Rifaximin,Prescription only
Meridia,Discontinued
Terconazole,Availability information not found.
Unisom SleepMelts,Rx and/or OTC
Tylenol with Codeine,Availability information not found.
Cefdinir,Prescription only
Rapaflo,Prescription only
Lioresal Intrathecal,Availability information not found.
Lodine,Discontinued
Pemoline,Discontinued
Actonel,Prescription only
Proscar,Prescription only
Decadron,Discontinued
Medrol Dosepak,Prescription only
ella,Prescription only
Bendroflumethiazide / nadolol,Prescription only
Omnaris,Prescription only
Dovonex,Prescription only
Acetaminophen / dichloralphenazone / isometheptene mucate,Availability information not found.
Benadryl Allergy,Rx and/or OTC
Mirtazapine,Prescription only
Garlic,Over the counter
Aluminum hydroxide / magnesium hydroxide / simethicone,Over the counter
Verelan PM,Prescription only
Lantus,Prescription only
Chlorpheniramine / phenylephrine,Rx and/or OTC
Calan,Discontinued
Terazol,Availability information not found.
Methyldopa,Prescription only
Toradol IV / IM,Discontinued
Hexachlorophene,Availability information not found.
Ibuprofen,Rx and/or OTC
Kava,Unknown
Darvocet-N 50,Discontinued
Diclofenac,Prescription only
Methyltestosterone,Prescription only
Junel 1.5 / 30,Prescription only
Prandin,Prescription only
Phentermine / topiramate,Prescription only
Librax,Prescription only
Trivora,Prescription only
Junel 1 / 20,Prescription only
Acebutolol,Prescription only
Ethinyl estradiol / folic acid / levonorgestrel,Prescription only
Keflex,Prescription only
Kariva,Prescription only
Minoxidil,Prescription only
Jolessa,Prescription only
Imipramine,Prescription only
Rizatriptan,Prescription only
Senexon,Rx and/or OTC
Monistat 7,Rx and/or OTC
Tranylcypromine,Prescription only
Vilazodone,Prescription only
Ribasphere,Discontinued
Tenuate Dospan,Prescription only
Lopinavir / ritonavir,Prescription only
Oxaydo,Prescription only
Diethylpropion,Prescription only
Vantin,Prescription only
Chondroitin / glucosamine / methylsulfonylmethane,Availability information not found.
Stelara,Prescription only
Aspirin / butalbital / caffeine,Prescription only
Amitriptyline,Prescription only
Rebif,Prescription only
Halobetasol,Availability information not found.
Dihydroergotamine,Prescription only
Quetiapine,Prescription only
Inapsine,Prescription only
Methylnaltrexone,Availability information not found.
Lessina,Prescription only
Levitra,Discontinued
Clozaril,Prescription only
Wellbutrin,Discontinued
Xylocaine Jelly,Rx and/or OTC
Xopenex,Prescription only
Loratadine,Rx and/or OTC
Meloxicam,Prescription only
Amitiza,Prescription only
Tylenol PM,Over the counter
Norgesic Forte,Discontinued
Doxazosin,Prescription only
Clonazepam,Prescription only
Penicillin g benzathine,Prescription only
Alli,Over the counter
Eskalith-CR,Discontinued
Acetaminophen / phenylephrine,Over the counter
Colyte,Prescription only
Vitamin B2,Rx and/or OTC
CellCept,Prescription only
Brexpiprazole,Prescription only
Clindagel,Prescription only
Mometasone,Availability information not found.
Avalide,Prescription only
Prinzide,Prescription only
Provigil,Prescription only
Nifedical XL,Prescription only
Aliskiren / hydrochlorothiazide,Prescription only
Valium,Prescription only
Intal,Prescription only
Blisovi Fe 1.5 / 30,Availability information not found.
Betamethasone / calcipotriene,Availability information not found.
Catapres-TTS,Prescription only
Tri-Lo-Sprintec,Prescription only
Tiotropium,Availability information not found.
Ziac,Prescription only
Avita,Prescription only
Anakinra,Prescription only
Intelence,Prescription only
Dulera,Prescription only
Oxydose,Availability information not found.
Dextromethorphan / guaifenesin,Rx and/or OTC
Exalgo,Discontinued
Metamucil,Over the counter
AndroGel,Prescription only
Sanctura XR,Discontinued
Flonase Sensimist,Prescription only
Phosphasal,Prescription only
Fingolimod,Prescription only
Brivaracetam,Prescription only
Coal tar,Rx and/or OTC
Univasc,Discontinued
Relistor,Availability information not found.
Mucinex,Rx and/or OTC
Hiprex,Rx and/or OTC
Topicort LP,Discontinued
Scopolamine,Prescription only
Augmentin,Prescription only
Levaquin,Prescription only
Magnesium salicylate,Rx and/or OTC
Epzicom,Prescription only
Lemtrada,Prescription only
Toujeo,Availability information not found.
Buprenex,Prescription only
Pedi-Dri,Discontinued
Desyrel,Prescription only
Mimvey,Prescription only
Levlen,Prescription only
Lorazepam,Prescription only
Scytera,Rx and/or OTC
Nardil,Prescription only
Triazolam,Prescription only
Promethazine,Prescription only
Combivir,Prescription only
Rajani,Availability information not found.
Sporanox,Prescription only
Duloxetine,Prescription only
Larissia,Availability information not found.
Adzenys XR-ODT,Prescription only
Victoza,Prescription only
Aspirin / caffeine / orphenadrine,Prescription only
Nicotrol NS,Rx and/or OTC
Insulin regular,Rx and/or OTC
Absorica,Prescription only
Olanzapine,Prescription only
Absorbine Jr.,Availability information not found.
Cefzil,Prescription only
Adapalene / benzoyl peroxide,Availability information not found.
Glyset,Prescription only
Doans Pills Extra Strength,Rx and/or OTC
Introvale,Availability information not found.
Zelnorm,Availability information not found.
Nexium 24HR,Prescription only
Evista,Prescription only
Pseudoephedrine / triprolidine,Rx and/or OTC
Fluticasone / vilanterol,Prescription only
Adderall XR,Prescription only
B & O Supprettes,Availability information not found.
Myophen,Availability information not found.
Dienogest / estradiol,Prescription only
Solodyn,Prescription only
Biaxin,Prescription only
Valproic acid,Prescription only
Lithobid,Prescription only
Dramamine,Rx and/or OTC
Noritate,Prescription only
Amoxapine,Prescription only
Prozac,Prescription only
Lopid,Prescription only
Reprexain,Prescription only
Imitrex Statdose,Prescription only
Jentadueto,Prescription only
TussiCaps,Prescription only
Norlyda,Availability information not found.
Inderal,Discontinued
Azurette,Prescription only
Teriflunomide,Prescription only
Lincocin,Prescription only
Meperitab,Availability information not found.
Humalog KwikPen,Prescription only
Diazepam Intensol,Prescription only
Acetaminophen / caffeine,Over the counter
Ritonavir,Prescription only
Betaseron,Prescription only
Keppra XR,Prescription only
Cimetidine,Rx and/or OTC
Micardis HCT,Prescription only
Briviact,Availability information not found.
Clomipramine,Prescription only
Vicks Formula 44,Rx and/or OTC
ProAir RespiClick,Prescription only
Mevacor,Prescription only
Invega Trinza,Prescription only
Angeliq,Prescription only
Benicar HCT,Prescription only
Climara,Prescription only
Cymbalta,Prescription only
Natazia,Prescription only
Dazidox,Prescription only
Hydroxyzine,Prescription only
Cardizem,Prescription only
Rosiglitazone,Prescription only
Methylin,Prescription only
Albiglutide,Prescription only
H.P. Acthar Gel,Availability information not found.
Damiana,Unknown
Canagliflozin,Prescription only
Cleocin,Availability information not found.
Trolamine salicylate,Availability information not found.
Harvoni,Prescription only
Diastat AcuDial,Prescription only
Saxenda,Prescription only
Tocilizumab,Prescription only
Emetrol,Availability information not found.
Desvenlafaxine,Prescription only
Goserelin,Prescription only
Lisdexamfetamine,Prescription only
Benicar,Prescription only
Bontril PDM,Discontinued
Fexofenadine / pseudoephedrine,Rx and/or OTC
Lithostat,Prescription only
Lopressor,Prescription only
Neupro,Prescription only
Valturna,Availability information not found.
Benzaclin,Prescription only
Deltasone,Availability information not found.
Nature-Throid,Prescription only
FiberCon,Over the counter
Advair HFA,Prescription only
Konsyl,Over the counter
Safyral,Prescription only
Azelastine / fluticasone,Availability information not found.
Sodium oxybate,Prescription only
Aygestin,Discontinued
Zarontin,Prescription only
Chloral hydrate,Prescription only
Orencia,Prescription only
Inova 4 / 1,Availability information not found.
Monistat 3-Day Combination Pack,Availability information not found.
Lorabid,Availability information not found.
Calcium carbonate / risedronate,Over the counter
Naprosyn,Rx and/or OTC
Abilify Maintena,Prescription only
Risperdal Consta,Prescription only
Allegra-D 12 Hour,Rx and/or OTC
Aspirin / oxycodone,Prescription only
Tegretol XR,Prescription only
Cetirizine / pseudoephedrine,Rx and/or OTC
Codeine / guaifenesin,Prescription only
Augmentin XR,Prescription only
Dexamethasone,Prescription only
Cardura,Prescription only
Trimipramine,Prescription only
Cholestyramine,Prescription only
Soma Compound with Codeine,Prescription only
Symbyax,Prescription only
Elocon,Prescription only
Prempro,Prescription only
Xtampza ER,Prescription only
ParaGard,Availability information not found.
Dexchlorpheniramine / dextromethorphan / pseudoephedrine,Rx and/or OTC
Tivicay,Prescription only
Prevacid,Prescription only
Trandolapril / verapamil,Prescription only
Deblitane,Availability information not found.
Aspirin / caffeine,Over the counter
Olmesartan,Prescription only
Drospirenone / estradiol,Prescription only
Oxycodone,Prescription only
Nortrel 1 / 35,Prescription only
Hydrochlorothiazide / moexipril,Prescription only
Chlorpromazine,Prescription only
Lovastatin / niacin,Prescription only
Phenohytro,Prescription only
ConZip,Prescription only
Jardiance,Prescription only
Tolmetin,Prescription only
Stadol,Availability information not found.
Depakene,Prescription only
Desipramine,Prescription only
Uniretic,Availability information not found.
Hydrochlorothiazide / valsartan,Prescription only
Sulfur,Availability information not found.
Protonix,Prescription only
Phenytek,Prescription only
Ortho Tri-Cyclen Lo,Discontinued
Children's Claritin Allergy,Availability information not found.
Fostex Medicated,Availability information not found.
Butorphanol,Prescription only
Oxybutynin,Rx and/or OTC
Zetia,Prescription only
Lupron,Prescription only
Tessalon Perles,Prescription only
Clorazepate,Prescription only
Hyoscyamine,Prescription only
Questran,Discontinued
Cleocin Ovules,Prescription only
Campral,Discontinued
Niaspan,Availability information not found.
Actiq,Prescription only
Dextroamphetamine,Prescription only
Methylergonovine,Prescription only
Cyclobenzaprine,Prescription only
Symbicort,Availability information not found.
Enfuvirtide,Prescription only
Detrol,Prescription only
Fioricet with Codeine,Prescription only
Hydrocodone,Prescription only
Semprex-D,Prescription only
Naloxone / pentazocine,Prescription only
Gildess Fe 1.5 / 30,Availability information not found.
Stribild,Prescription only
Follicle stimulating hormone,Prescription only
Nebivolol,Prescription only
Omnicef,Discontinued
Lorazepam Intensol,Prescription only
Rhinocort,Discontinued
Crestor,Prescription only
Atorvastatin,Prescription only
Rebetol,Prescription only
Gilenya,Prescription only
Ovcon 35,Discontinued
Levetiracetam,Prescription only
Nonoxynol 9,Availability information not found.
Restoril,Prescription only
Ridaura,Prescription only
Senokot,Rx and/or OTC
Famotidine / ibuprofen,Prescription only
Carbinoxamine,Prescription only
Hyzine,Availability information not found.
Hydrocodone / ibuprofen,Prescription only
Dutasteride / tamsulosin,Prescription only
Prometrium,Rx and/or OTC
Goody's Extra-Strength Headache Powders,Availability information not found.
Tasimelteon,Prescription only
Low-Ogestrel-21,Prescription only
Glatiramer,Prescription only
Valtrex,Prescription only
Synarel,Prescription only
Klonopin Wafer,Prescription only
Levomilnacipran,Prescription only
Dexbrompheniramine / pseudoephedrine,Rx and/or OTC
Hydralazine,Prescription only
Stendra,Prescription only
Hydralazine / hydrochlorothiazide / reserpine,Availability information not found.
Flagyl IV,Prescription only
Pravachol,Discontinued
Nicotrol Inhaler,Rx and/or OTC
Fluvoxamine,Prescription only
Insulin isophane,Over the counter
Fentora,Prescription only
Balacet,Discontinued
Eszopiclone,Prescription only
Pedipirox-4,Discontinued
Atacand,Prescription only
Paroxetine,Prescription only
Capsin,Rx and/or OTC
Mitoxantrone,Prescription only
Anacin,Over the counter
Suprep Bowel Prep Kit,Prescription only
Atazanavir,Prescription only
Sulfazine,Discontinued
Metoprolol,Prescription only
Onglyza,Prescription only
Perindopril,Prescription only
Muse,Prescription only
Tolectin DS,Availability information not found.
Exenatide,Prescription only
Minipress,Prescription only
Unasyn,Prescription only
Salmeterol,Prescription only
Ansaid,Prescription only
Depo-Provera,Prescription only
Uta,Prescription only
Penicillin v potassium,Prescription only
NP Thyroid,Prescription only
Gildess 1 / 20,Availability information not found.
Zonegran,Prescription only
Naloxone / oxycodone,Discontinued
Varenicline,Prescription only
Microgestin 1.5 / 30,Prescription only
Ergotamine,Prescription only
Duexis,Prescription only
GaviLyte-C,Prescription only
Lo / Ovral,Discontinued
Commit,Rx and/or OTC
Sitagliptin,Prescription only
Benzoyl peroxide / clindamycin,Availability information not found.
Senna Lax,Rx and/or OTC
Lithium,Prescription only
Cromolyn,Availability information not found.
Hydroxychloroquine,Prescription only
Tri-Lo-Marzia,Prescription only
ProAir HFA,Prescription only
Gildess Fe 1 / 20,Availability information not found.
Diphenhydramine / ibuprofen,Over the counter
Sublimaze,Availability information not found.
Glipizide / metformin,Prescription only
Novolog,Prescription only
Pirbuterol,Availability information not found.
Fentanyl Transdermal System,Availability information not found.
Blisovi 24 Fe,Availability information not found.
Indomethacin,Prescription only
Halcion,Prescription only
Anaprox-DS,Rx and/or OTC
Nasonex,Over the counter
Carisoprodol,Prescription only
Femcon Fe,Availability information not found.
Zyban,Discontinued
Benzocaine,Availability information not found.
Suvorexant,Prescription only
Mefenamic acid,Prescription only
Limbrel 500,Rx and/or OTC
Xerac AC,Over the counter
Veltin,Availability information not found.
Marlissa,Prescription only
Dilantin,Prescription only
Cataflam,Prescription only
Tradjenta,Prescription only
Sominex,Rx and/or OTC
NuLYTELY,Availability information not found.
Exforge HCT,Prescription only
BuSpar,Prescription only
Palladone,Prescription only
Fabior,Prescription only
Estrasorb,Discontinued
Acetaminophen / propoxyphene,Discontinued
Cyproheptadine,Prescription only
Toradol,Discontinued
Levemir,Prescription only
Complera,Prescription only
Pristiq,Prescription only
Interferon beta-1a,Prescription only
Sansert,Discontinued
Piroxicam,Prescription only
Aspirin / diphenhydramine,Rx and/or OTC
Trilafon,Discontinued
Valsartan,Prescription only
Omeprazole / sodium bicarbonate,Availability information not found.
T-Diet,Prescription only
Elestrin,Prescription only
Methadose,Prescription only
Vicoprofen,Availability information not found.
Levalbuterol,Prescription only
Duac,Prescription only
Desoxyn,Prescription only
Seasonale,Prescription only
Zarah,Prescription only
ActoPlus Met,Prescription only
Unisom SleepGels,Rx and/or OTC
Quillivant XR,Prescription only
Westhroid,Prescription only
Fesoterodine,Prescription only
Estradiol / levonorgestrel,Prescription only
Correctol,Over the counter
Limbrel,Rx and/or OTC
Amlodipine / olmesartan,Prescription only
Forteo,Prescription only
Sulfacetamide sodium / sulfur,Availability information not found.
Belsomra,Prescription only
Indocin,Prescription only
Zometa,Prescription only
Corticotropin,Prescription only
Amikacin,Prescription only
Isentress,Prescription only
Meperidine / promethazine,Discontinued
Aciphex,Prescription only
Dyazide,Prescription only
Skelaxin,Prescription only
Pentazocine,Discontinued
Geodon,Prescription only
Amlodipine / atorvastatin,Prescription only
Nifedipine,Prescription only
Zomig,Prescription only
Zubsolv,Prescription only
Levsin SL,Prescription only
Praluent,Availability information not found.
Pepcid AC Chewable Tablets,Availability information not found.
Androderm,Prescription only
Lupron Depot,Prescription only
Moderiba,Discontinued
Aspirin / butalbital / caffeine / codeine,Prescription only
Phosphorated carbohydrate solution,Availability information not found.
Fast Freeze,Over the counter
Solu-Medrol,Prescription only
Norinyl 1+35,Prescription only
VESIcare,Prescription only
Linagliptin,Prescription only
Linzess,Prescription only
Zyrtec-D 12 Hour,Availability information not found.
Fiorinal with Codeine,Prescription only
Citrate of Magnesia,Rx and/or OTC
Frova,Prescription only
Norpramin,Prescription only
Maxzide,Prescription only
Vanquish,Availability information not found.
Sulfatrim,Prescription only
Clocortolone,Availability information not found.
Dong quai,Unknown
Aftera,Availability information not found.
Megace ES,Prescription only
Mirabegron,Prescription only
Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,Availability information not found.
Fosfomycin,Prescription only
Habitrol,Over the counter
Tanzeum,Prescription only
Psyllium,Over the counter
Propoxyphene,Discontinued
Lamotrigine,Prescription only
Trospium,Prescription only
Nembutal Sodium,Prescription only
Veramyst,Discontinued
Pamelor,Prescription only
Rheumatrex Dose Pack,Prescription only
Excedrin Back & Body,Over the counter
Phenergan,Prescription only
GlipiZIDE XL,Prescription only
Invega Sustenna,Prescription only
Niravam,Prescription only
Humulin N,Over the counter
Sofosbuvir / velpatasvir,Prescription only
Tizanidine,Prescription only
Cyclafem 7 / 7 / 7,Prescription only
EContra EZ,Discontinued
Phenelzine,Prescription only
Accolate,Prescription only
Medi-Quik Spray,Over the counter
Nuvigil,Prescription only
Ofloxacin,Prescription only
M-Zole 3,Rx and/or OTC
Benzamycin,Prescription only
Cobicistat / elvitegravir / emtricitabine / tenofovir,Prescription only
Tioconazole,Availability information not found.
Liothyronine,Prescription only
Ascomp with Codeine,Prescription only
Levacet,Availability information not found.
Zestril,Prescription only
Ampyra,Prescription only
Azelex,Prescription only
Butalbital Compound,Discontinued
OxyIR,Discontinued
Fluoxetine / olanzapine,Prescription only
Fexofenadine,Rx and/or OTC
Lubiprostone,Prescription only
Griseofulvin,Prescription only
Senna,Rx and/or OTC
Furadantin,Prescription only
Copper,Availability information not found.
Fallback Solo,Over the counter
Ogestrel-28,Prescription only
Sildenafil,Prescription only
Sucralfate,Prescription only
Advair Diskus,Prescription only
Rosuvastatin,Prescription only
Epitol,Prescription only
Oxcarbazepine,Prescription only
Cisapride,Discontinued
Clarithromycin,Prescription only
Evekeo,Prescription only
Strattera,Prescription only
Teriparatide,Prescription only
Azilsartan medoxomil / chlorthalidone,Availability information not found.
Amoxicillin / clavulanate,Prescription only
Cyclosporine,Prescription only
Colesevelam,Prescription only
Opana ER,Discontinued
Quasense,Discontinued
Depakote,Prescription only
Subutex,Discontinued
Dutasteride,Prescription only
Vanspar,Availability information not found.
Zovia 1 / 35,Prescription only
Acitretin,Prescription only
Chlorpheniramine / methscopolamine / pseudoephedrine,Availability information not found.
Ortho Cyclen,Discontinued
Uniphyl,Prescription only
Serzone,Prescription only
Lomaira,Prescription only
Dexmethylphenidate,Prescription only
Carafate,Prescription only
Cedax,Availability information not found.
Allegra ODT,Rx and/or OTC
Qudexy XR,Prescription only
Ultracet,Prescription only
Cordran Tape,Prescription only
Taclonex Scalp,Prescription only
Microgestin Fe 1.5 / 30,Prescription only
Synjardy,Prescription only
Equetro,Prescription only
Taytulla,Availability information not found.
Diclofenac / misoprostol,Prescription only
Menest,Prescription only
Promethazine DM,Prescription only
Junel Fe 1.5 / 30,Prescription only
Drysol,Prescription only
Depo-Provera Contraceptive,Prescription only
Dextromethorphan,Rx and/or OTC
NovoLog Mix 70 / 30,Prescription only
Gold sodium thiomalate,Discontinued
Claritin-D 12 Hour,Over the counter
Calcium / vitamin d,Availability information not found.
Ziana,Prescription only
Levorphanol,Prescription only
Dexlansoprazole,Prescription only
InnoPran XL,Prescription only
Methamphetamine,Prescription only
Biaxin XL,Prescription only
Haldol,Prescription only
Fluconazole,Prescription only
Rozerem,Prescription only
Hytrin,Prescription only
Felodipine,Prescription only
Larin 24 Fe,Availability information not found.
Nicorette,Rx and/or OTC
Dulcolax Stool Softener,Over the counter
Loracarbef,Availability information not found.
Ditropan XL,Prescription only
Kyleena,Prescription only
Diflunisal,Prescription only
Topamax,Prescription only
Estradiol,Prescription only
Glyburide / metformin,Prescription only
Sumadan,Prescription only
Cetirizine,Rx and/or OTC
Epclusa,Prescription only
Sonata,Prescription only
Astelin,Rx and/or OTC
Omalizumab,Prescription only
Epiduo Forte,Availability information not found.
Depakote ER,Prescription only
Metadate CD,Prescription only
TriNessa Lo,Discontinued
Fleet Bisacodyl,Over the counter
Imitrex Nasal,Prescription only
Alfuzosin,Prescription only
Phenobarbital,Prescription only
Aspirin / carisoprodol / codeine,Prescription only
Riboflavin,Rx and/or OTC
Valdecoxib,Availability information not found.
Oxymetazoline,Availability information not found.
Levothyroxine,Prescription only
Bupropion,Prescription only
Alprazolam Intensol,Prescription only
Remicade,Prescription only
Vivelle-Dot,Prescription only
Butrans,Availability information not found.
Oxaprozin,Prescription only
Avonex,Prescription only
Alprostadil,Prescription only
Leflunomide,Prescription only
Loestrin Fe 1 / 20,Prescription only
Tadalafil,Prescription only
Humulin R U-500 (Concentrated),Availability information not found.
Limbitrol DS,Availability information not found.
Lurasidone,Prescription only
Red yeast rice,Rx and/or OTC
Ketamine,Prescription only
Hydrochlorothiazide / olmesartan,Prescription only
Fycompa,Prescription only
Acidophilus,Over the counter
Flurazepam,Prescription only
BenzEFoam,Availability information not found.
Diflucan,Prescription only
Glipizide,Prescription only
Efavirenz,Prescription only
Voltaren-XR,Prescription only
Nizoral,Discontinued
Daklinza,Discontinued
Cyclizine,Discontinued
Alsuma,Availability information not found.
Camphor / menthol,Availability information not found.
Intron A,Prescription only
Tazorac,Prescription only
Naratriptan,Prescription only
Micardis,Prescription only
Remeron SolTab,Prescription only
Milnacipran,Prescription only
Zohydro ER,Discontinued
Zetran,Availability information not found.
Peginterferon alfa-2a,Prescription only
Zenzedi,Prescription only
Hydromet,Prescription only
Trazodone,Prescription only
Perampanel,Prescription only
Mucinex Maximum Strength,Availability information not found.
Itraconazole,Prescription only
Interferon beta-1b,Prescription only
Amethia Lo,Availability information not found.
Monistat 1-Day or Night Combination Pack,Availability information not found.
